timestamp,instrument,confidence,device,source_type,fps,ram_usage_mb
2025-07-26 08:04:04,rondador,0.81,cuda,video_test,62.02,1215.52
2025-07-26 08:04:04,rondador,0.96,cuda,video_test,62.72,1215.52
2025-07-26 08:04:04,rondador,0.97,cuda,video_test,46.78,1215.52
2025-07-26 08:04:04,rondador,0.99,cuda,video_test,46.08,1215.52
2025-07-26 08:04:04,rondador,0.99,cuda,video_test,55.72,1215.52
2025-07-26 08:04:04,rondador,0.99,cuda,video_test,41.62,1215.52
2025-07-26 08:04:04,rondador,0.99,cuda,video_test,43.97,1215.52
2025-07-26 08:04:04,rondador,0.99,cuda,video_test,63.41,1215.52
2025-07-26 08:04:04,rondador,0.99,cuda,video_test,45.91,1215.52
2025-07-26 08:04:04,rondador,0.99,cuda,video_test,60.15,1215.52
2025-07-26 08:04:04,rondador,0.99,cuda,video_test,64.98,1215.52
2025-07-26 08:04:04,rondador,0.99,cuda,video_test,62.77,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,62.87,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,49.77,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,43.71,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,63.11,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,65.57,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,63.59,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,62.80,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,44.67,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,63.22,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,62.07,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,45.45,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,62.47,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,63.82,1215.52
2025-07-26 08:04:05,rondador,0.99,cuda,video_test,63.18,1215.52
2025-07-26 08:04:05,rondador,0.98,cuda,video_test,42.98,1215.52
2025-07-26 08:04:05,rondador,0.98,cuda,video_test,43.37,1215.52
2025-07-26 08:04:06,rondador,0.96,cuda,video_test,62.25,1215.52
2025-07-26 08:04:06,rondador,0.96,cuda,video_test,62.04,1215.52
2025-07-26 08:04:06,rondador,0.95,cuda,video_test,62.68,1215.52
2025-07-26 08:04:06,rondador,0.97,cuda,video_test,63.54,1215.52
2025-07-26 08:04:06,rondador,0.97,cuda,video_test,62.88,1215.52
2025-07-26 08:04:06,rondador,0.97,cuda,video_test,55.11,1215.52
2025-07-26 08:04:06,rondador,0.96,cuda,video_test,63.34,1215.52
2025-07-26 08:04:06,rondador,0.95,cuda,video_test,63.11,1215.52
2025-07-26 08:04:06,rondador,0.94,cuda,video_test,63.53,1215.52
2025-07-26 08:04:06,rondador,0.93,cuda,video_test,62.00,1215.52
2025-07-26 08:04:06,rondador,0.90,cuda,video_test,63.28,1215.52
2025-07-26 08:04:06,rondador,0.66,cuda,video_test,62.08,1215.52
2025-07-26 08:04:06,rondador,0.68,cuda,video_test,45.46,1215.52
2025-07-26 08:04:06,rondador,0.42,cuda,video_test,62.98,1215.52
2025-07-26 08:04:06,rondador,0.35,cuda,video_test,62.98,1215.52
2025-07-26 08:04:06,rondador,0.86,cuda,video_test,62.53,1215.52
2025-07-26 08:04:07,rondador,0.96,cuda,video_test,46.16,1215.52
2025-07-26 08:04:07,rondador,0.98,cuda,video_test,64.35,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,63.51,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,61.97,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,62.97,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,61.74,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,62.46,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,62.37,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,63.56,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,63.26,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,63.37,1215.52
2025-07-26 08:04:07,rondador,0.98,cuda,video_test,46.12,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,62.56,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,62.83,1215.52
2025-07-26 08:04:07,rondador,0.99,cuda,video_test,42.80,1215.52
2025-07-26 08:04:08,rondador,0.99,cuda,video_test,51.44,1215.52
2025-07-26 08:04:08,rondador,0.98,cuda,video_test,43.04,1215.52
2025-07-26 08:04:08,rondador,0.97,cuda,video_test,47.75,1215.52
2025-07-26 08:04:08,rondador,0.93,cuda,video_test,62.98,1215.52
2025-07-26 08:04:08,rondador,0.88,cuda,video_test,63.69,1215.52
2025-07-26 08:04:08,rondador,0.90,cuda,video_test,63.37,1215.52
2025-07-26 08:04:08,rondador,0.92,cuda,video_test,62.86,1215.52
2025-07-26 08:04:08,rondador,0.81,cuda,video_test,62.93,1215.52
2025-07-26 08:04:08,rondador,0.62,cuda,video_test,137.50,1215.52
2025-07-26 08:04:08,rondador,0.46,cuda,video_test,63.67,1215.52
2025-07-26 08:04:08,rondador,0.42,cuda,video_test,63.47,1215.52
2025-07-26 08:04:08,rondador,0.54,cuda,video_test,62.16,1215.52
2025-07-26 08:04:08,rondador,0.75,cuda,video_test,63.62,1215.52
2025-07-26 08:04:08,rondador,0.83,cuda,video_test,62.60,1215.52
2025-07-26 08:04:08,rondador,0.96,cuda,video_test,61.94,1215.52
2025-07-26 08:04:08,rondador,0.87,cuda,video_test,65.15,1215.52
2025-07-26 08:04:09,rondador,0.92,cuda,video_test,45.88,1215.52
2025-07-26 08:04:09,rondador,0.92,cuda,video_test,53.94,1215.52
2025-07-26 08:04:09,rondador,0.92,cuda,video_test,66.26,1215.52
2025-07-26 08:04:09,rondador,0.83,cuda,video_test,62.06,1215.52
2025-07-26 08:04:09,rondador,0.67,cuda,video_test,62.28,1215.52
2025-07-26 08:04:09,rondador,0.54,cuda,video_test,63.55,1215.52
2025-07-26 08:04:09,rondador,0.38,cuda,video_test,63.56,1215.52
2025-07-26 08:04:09,rondador,0.27,cuda,video_test,59.34,1215.52
2025-07-26 08:04:09,rondador,0.26,cuda,video_test,45.31,1215.52
2025-07-26 08:04:09,rondador,0.51,cuda,video_test,57.64,1215.52
2025-07-26 08:04:09,rondador,0.84,cuda,video_test,54.77,1215.52
2025-07-26 08:04:09,rondador,0.87,cuda,video_test,63.54,1215.52
2025-07-26 08:04:09,rondador,0.69,cuda,video_test,64.09,1215.52
2025-07-26 08:04:09,rondador,0.73,cuda,video_test,62.65,1215.52
2025-07-26 08:04:10,rondador,0.87,cuda,video_test,63.65,1215.52
2025-07-26 08:04:10,rondador,0.85,cuda,video_test,62.10,1215.52
2025-07-26 08:04:10,rondador,0.77,cuda,video_test,44.47,1215.52
2025-07-26 08:04:10,rondador,0.88,cuda,video_test,63.83,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,43.52,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,63.09,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,63.07,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,43.53,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,60.66,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,63.18,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,41.83,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,57.61,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,63.50,1215.52
2025-07-26 08:04:10,rondador,0.99,cuda,video_test,42.26,1215.52
2025-07-26 08:04:10,pingullo,0.84,cuda,video_test,63.45,1215.52
2025-07-26 08:04:10,pingullo,0.33,cuda,video_test,63.45,1215.52
2025-07-26 08:04:11,pingullo,0.85,cuda,video_test,63.06,1215.52
2025-07-26 08:04:11,pingullo,0.34,cuda,video_test,63.06,1215.52
2025-07-26 08:04:11,pingullo,0.87,cuda,video_test,51.53,1215.52
2025-07-26 08:04:11,pingullo,0.53,cuda,video_test,51.53,1215.52
2025-07-26 08:04:11,pingullo,0.89,cuda,video_test,54.83,1215.52
2025-07-26 08:04:11,pingullo,0.50,cuda,video_test,54.83,1215.52
2025-07-26 08:04:11,pingullo,0.86,cuda,video_test,41.21,1215.52
2025-07-26 08:04:11,pingullo,0.36,cuda,video_test,41.21,1215.52
2025-07-26 08:04:11,pingullo,0.83,cuda,video_test,44.14,1215.52
2025-07-26 08:04:11,pingullo,0.41,cuda,video_test,44.14,1215.52
2025-07-26 08:04:11,pingullo,0.82,cuda,video_test,40.33,1215.52
2025-07-26 08:04:11,pingullo,0.36,cuda,video_test,40.33,1215.52
2025-07-26 08:04:11,pingullo,0.27,cuda,video_test,40.33,1215.52
2025-07-26 08:04:11,pingullo,0.26,cuda,video_test,40.33,1215.52
2025-07-26 08:04:11,pingullo,0.84,cuda,video_test,44.54,1215.52
2025-07-26 08:04:11,pingullo,0.31,cuda,video_test,44.54,1215.52
2025-07-26 08:04:11,pingullo,0.87,cuda,video_test,44.09,1215.52
2025-07-26 08:04:11,pingullo,0.88,cuda,video_test,50.68,1215.52
2025-07-26 08:04:11,pingullo,0.85,cuda,video_test,46.07,1215.52
2025-07-26 08:04:11,pingullo,0.87,cuda,video_test,46.42,1215.52
2025-07-26 08:04:11,pingullo,0.83,cuda,video_test,39.43,1215.52
2025-07-26 08:04:11,pingullo,0.30,cuda,video_test,39.43,1215.52
2025-07-26 08:04:11,pingullo,0.25,cuda,video_test,39.43,1215.52
2025-07-26 08:04:11,pingullo,0.85,cuda,video_test,63.91,1215.52
2025-07-26 08:04:11,pingullo,0.29,cuda,video_test,63.91,1215.52
2025-07-26 08:04:11,pingullo,0.27,cuda,video_test,63.91,1215.52
2025-07-26 08:04:11,pingullo,0.80,cuda,video_test,52.42,1215.52
2025-07-26 08:04:11,pingullo,0.40,cuda,video_test,52.42,1215.52
2025-07-26 08:04:11,pingullo,0.32,cuda,video_test,52.42,1215.52
2025-07-26 08:04:11,pingullo,0.80,cuda,video_test,63.47,1215.52
2025-07-26 08:04:11,pingullo,0.57,cuda,video_test,63.47,1215.52
2025-07-26 08:04:11,pingullo,0.28,cuda,video_test,63.47,1215.52
2025-07-26 08:04:12,pingullo,0.77,cuda,video_test,53.77,1215.52
2025-07-26 08:04:12,pingullo,0.47,cuda,video_test,53.77,1215.52
2025-07-26 08:04:12,pingullo,0.27,cuda,video_test,53.77,1215.52
2025-07-26 08:04:12,pingullo,0.84,cuda,video_test,58.74,1215.52
2025-07-26 08:04:12,pingullo,0.72,cuda,video_test,58.74,1215.52
2025-07-26 08:04:12,pingullo,0.33,cuda,video_test,58.74,1215.52
2025-07-26 08:04:12,pingullo,0.80,cuda,video_test,63.77,1215.52
2025-07-26 08:04:12,pingullo,0.59,cuda,video_test,63.77,1215.52
2025-07-26 08:04:12,pingullo,0.47,cuda,video_test,63.77,1215.52
2025-07-26 08:04:12,pingullo,0.77,cuda,video_test,57.45,1215.52
2025-07-26 08:04:12,pingullo,0.59,cuda,video_test,57.45,1215.52
2025-07-26 08:04:12,pingullo,0.47,cuda,video_test,57.45,1215.52
2025-07-26 08:04:12,pingullo,0.78,cuda,video_test,47.82,1215.52
2025-07-26 08:04:12,pingullo,0.53,cuda,video_test,47.82,1215.52
2025-07-26 08:04:12,pingullo,0.37,cuda,video_test,47.82,1215.52
2025-07-26 08:04:12,pingullo,0.82,cuda,video_test,45.44,1215.52
2025-07-26 08:04:12,pingullo,0.36,cuda,video_test,45.44,1215.52
2025-07-26 08:04:12,pingullo,0.29,cuda,video_test,45.44,1215.52
2025-07-26 08:04:12,pingullo,0.82,cuda,video_test,58.81,1215.52
2025-07-26 08:04:12,pingullo,0.30,cuda,video_test,58.81,1215.52
2025-07-26 08:04:12,bombo_andino,0.25,cuda,video_test,58.81,1215.52
2025-07-26 08:04:12,pingullo,0.85,cuda,video_test,47.82,1215.52
2025-07-26 08:04:12,pingullo,0.27,cuda,video_test,47.82,1215.52
2025-07-26 08:04:12,pingullo,0.82,cuda,video_test,58.42,1215.52
2025-07-26 08:04:12,bombo_andino,0.38,cuda,video_test,58.42,1215.52
2025-07-26 08:04:12,pingullo,0.25,cuda,video_test,58.42,1215.52
2025-07-26 08:04:12,pingullo,0.83,cuda,video_test,59.12,1215.52
2025-07-26 08:04:12,bombo_andino,0.34,cuda,video_test,59.12,1215.52
2025-07-26 08:04:12,pingullo,0.28,cuda,video_test,59.12,1215.52
2025-07-26 08:04:12,pingullo,0.79,cuda,video_test,62.42,1215.52
2025-07-26 08:04:12,bombo_andino,0.47,cuda,video_test,62.42,1215.52
2025-07-26 08:04:12,pingullo,0.40,cuda,video_test,62.42,1215.52
2025-07-26 08:04:12,pingullo,0.28,cuda,video_test,62.42,1215.52
2025-07-26 08:04:12,pingullo,0.74,cuda,video_test,40.65,1215.52
2025-07-26 08:04:12,bombo_andino,0.53,cuda,video_test,40.65,1215.52
2025-07-26 08:04:12,pingullo,0.34,cuda,video_test,40.65,1215.52
2025-07-26 08:04:12,pingullo,0.27,cuda,video_test,40.65,1215.52
2025-07-26 08:04:12,pingullo,0.78,cuda,video_test,51.81,1215.52
2025-07-26 08:04:12,bombo_andino,0.63,cuda,video_test,51.81,1215.52
2025-07-26 08:04:12,pingullo,0.30,cuda,video_test,51.81,1215.52
2025-07-26 08:04:12,pingullo,0.28,cuda,video_test,51.81,1215.52
2025-07-26 08:04:12,pingullo,0.85,cuda,video_test,58.66,1215.52
2025-07-26 08:04:12,bombo_andino,0.50,cuda,video_test,58.66,1215.52
2025-07-26 08:04:12,pingullo,0.29,cuda,video_test,58.66,1215.52
2025-07-26 08:04:12,pingullo,0.81,cuda,video_test,58.34,1215.52
2025-07-26 08:04:12,bombo_andino,0.33,cuda,video_test,58.34,1215.52
2025-07-26 08:04:12,pingullo,0.33,cuda,video_test,58.34,1215.52
2025-07-26 08:04:13,pingullo,0.80,cuda,video_test,62.76,1215.52
2025-07-26 08:04:13,bombo_andino,0.53,cuda,video_test,62.76,1215.52
2025-07-26 08:04:13,pingullo,0.86,cuda,video_test,41.29,1215.52
2025-07-26 08:04:13,bombo_andino,0.30,cuda,video_test,41.29,1215.52
2025-07-26 08:04:13,pingullo,0.27,cuda,video_test,41.29,1215.52
2025-07-26 08:04:13,pingullo,0.26,cuda,video_test,41.29,1215.52
2025-07-26 08:04:13,pingullo,0.90,cuda,video_test,58.68,1215.52
2025-07-26 08:04:13,pingullo,0.51,cuda,video_test,58.68,1215.52
2025-07-26 08:04:13,pingullo,0.33,cuda,video_test,58.68,1215.52
2025-07-26 08:04:13,bombo_andino,0.25,cuda,video_test,58.68,1215.52
2025-07-26 08:04:13,pingullo,0.88,cuda,video_test,41.52,1215.52
2025-07-26 08:04:13,pingullo,0.84,cuda,video_test,41.52,1215.52
2025-07-26 08:04:13,pingullo,0.29,cuda,video_test,41.52,1215.52
2025-07-26 08:04:13,pingullo,0.90,cuda,video_test,58.55,1215.52
2025-07-26 08:04:13,pingullo,0.83,cuda,video_test,58.55,1215.52
2025-07-26 08:04:13,pingullo,0.37,cuda,video_test,58.55,1215.52
2025-07-26 08:04:13,pingullo,0.90,cuda,video_test,59.14,1215.52
2025-07-26 08:04:13,pingullo,0.86,cuda,video_test,59.14,1215.52
2025-07-26 08:04:13,pingullo,0.58,cuda,video_test,59.14,1215.52
2025-07-26 08:04:13,pingullo,0.89,cuda,video_test,62.89,1215.52
2025-07-26 08:04:13,pingullo,0.77,cuda,video_test,62.89,1215.52
2025-07-26 08:04:13,pingullo,0.43,cuda,video_test,62.89,1215.52
2025-07-26 08:04:13,pingullo,0.86,cuda,video_test,44.43,1215.52
2025-07-26 08:04:13,pingullo,0.85,cuda,video_test,44.43,1215.52
2025-07-26 08:04:13,pingullo,0.38,cuda,video_test,44.43,1215.52
2025-07-26 08:04:13,pingullo,0.82,cuda,video_test,58.43,1215.52
2025-07-26 08:04:13,pingullo,0.81,cuda,video_test,58.43,1215.52
2025-07-26 08:04:13,pingullo,0.29,cuda,video_test,58.43,1215.52
2025-07-26 08:04:13,pingullo,0.75,cuda,video_test,58.93,1215.52
2025-07-26 08:04:13,pingullo,0.74,cuda,video_test,58.93,1215.52
2025-07-26 08:04:13,pingullo,0.56,cuda,video_test,58.93,1215.52
2025-07-26 08:04:13,pingullo,0.77,cuda,video_test,45.88,1215.52
2025-07-26 08:04:13,pingullo,0.70,cuda,video_test,45.88,1215.52
2025-07-26 08:04:13,pingullo,0.59,cuda,video_test,45.88,1215.52
2025-07-26 08:04:13,pingullo,0.75,cuda,video_test,41.15,1215.52
2025-07-26 08:04:13,pingullo,0.69,cuda,video_test,41.15,1215.52
2025-07-26 08:04:13,pingullo,0.65,cuda,video_test,41.15,1215.52
2025-07-26 08:04:13,bombo_andino,0.31,cuda,video_test,41.15,1215.52
2025-07-26 08:04:13,pingullo,0.81,cuda,video_test,62.87,1215.52
2025-07-26 08:04:13,pingullo,0.73,cuda,video_test,62.87,1215.52
2025-07-26 08:04:13,pingullo,0.65,cuda,video_test,62.87,1215.52
2025-07-26 08:04:13,bombo_andino,0.28,cuda,video_test,62.87,1215.52
2025-07-26 08:04:13,pingullo,0.77,cuda,video_test,62.32,1215.52
2025-07-26 08:04:13,pingullo,0.58,cuda,video_test,62.32,1215.52
2025-07-26 08:04:13,pingullo,0.54,cuda,video_test,62.32,1215.52
2025-07-26 08:04:13,pingullo,0.79,cuda,video_test,57.47,1215.52
2025-07-26 08:04:13,pingullo,0.52,cuda,video_test,57.47,1215.52
2025-07-26 08:04:14,pingullo,0.77,cuda,video_test,63.49,1215.52
2025-07-26 08:04:14,pingullo,0.39,cuda,video_test,63.49,1215.52
2025-07-26 08:04:14,pingullo,0.85,cuda,video_test,62.37,1215.52
2025-07-26 08:04:14,pingullo,0.57,cuda,video_test,62.37,1215.52
2025-07-26 08:04:14,pingullo,0.80,cuda,video_test,58.99,1215.61
2025-07-26 08:04:14,pingullo,0.68,cuda,video_test,58.99,1215.61
2025-07-26 08:04:14,pingullo,0.84,cuda,video_test,58.33,1215.67
2025-07-26 08:04:14,pingullo,0.70,cuda,video_test,58.33,1215.67
2025-07-26 08:04:14,pingullo,0.81,cuda,video_test,58.12,1215.67
2025-07-26 08:04:14,pingullo,0.64,cuda,video_test,58.12,1215.67
2025-07-26 08:04:14,pingullo,0.32,cuda,video_test,58.12,1215.67
2025-07-26 08:04:14,pingullo,0.85,cuda,video_test,35.82,1215.67
2025-07-26 08:04:14,pingullo,0.57,cuda,video_test,35.82,1215.67
2025-07-26 08:04:14,pingullo,0.34,cuda,video_test,35.82,1215.67
2025-07-26 08:04:14,pingullo,0.25,cuda,video_test,35.82,1215.67
2025-07-26 08:04:14,pingullo,0.86,cuda,video_test,56.08,1215.67
2025-07-26 08:04:14,pingullo,0.46,cuda,video_test,56.08,1215.67
2025-07-26 08:04:14,pingullo,0.34,cuda,video_test,56.08,1215.67
2025-07-26 08:04:14,pingullo,0.82,cuda,video_test,50.40,1215.67
2025-07-26 08:04:14,pingullo,0.47,cuda,video_test,50.40,1215.67
2025-07-26 08:04:14,pingullo,0.31,cuda,video_test,50.40,1215.67
2025-07-26 08:04:14,pingullo,0.84,cuda,video_test,64.99,1215.67
2025-07-26 08:04:14,pingullo,0.47,cuda,video_test,64.99,1215.67
2025-07-26 08:04:14,pingullo,0.32,cuda,video_test,64.99,1215.67
2025-07-26 08:04:14,pingullo,0.86,cuda,video_test,44.86,1215.67
2025-07-26 08:04:14,pingullo,0.40,cuda,video_test,44.86,1215.67
2025-07-26 08:04:14,pingullo,0.39,cuda,video_test,44.86,1215.67
2025-07-26 08:04:14,pingullo,0.82,cuda,video_test,43.43,1215.67
2025-07-26 08:04:14,pingullo,0.56,cuda,video_test,43.43,1215.67
2025-07-26 08:04:14,pingullo,0.38,cuda,video_test,43.43,1215.67
2025-07-26 08:04:14,pingullo,0.87,cuda,video_test,44.18,1215.67
2025-07-26 08:04:14,pingullo,0.65,cuda,video_test,44.18,1215.67
2025-07-26 08:04:14,pingullo,0.59,cuda,video_test,44.18,1215.67
2025-07-26 08:04:14,pingullo,0.90,cuda,video_test,43.09,1215.67
2025-07-26 08:04:14,pingullo,0.71,cuda,video_test,43.09,1215.67
2025-07-26 08:04:14,pingullo,0.46,cuda,video_test,43.09,1215.67
2025-07-26 08:04:14,pingullo,0.86,cuda,video_test,63.44,1215.67
2025-07-26 08:04:14,pingullo,0.81,cuda,video_test,63.44,1215.67
2025-07-26 08:04:14,pingullo,0.41,cuda,video_test,63.44,1215.67
2025-07-26 08:04:14,pingullo,0.84,cuda,video_test,45.91,1215.67
2025-07-26 08:04:14,pingullo,0.75,cuda,video_test,45.91,1215.67
2025-07-26 08:04:14,pingullo,0.57,cuda,video_test,45.91,1215.67
2025-07-26 08:04:15,pingullo,0.77,cuda,video_test,53.49,1215.67
2025-07-26 08:04:15,pingullo,0.65,cuda,video_test,53.49,1215.67
2025-07-26 08:04:15,pingullo,0.60,cuda,video_test,53.49,1215.67
2025-07-26 08:04:15,pingullo,0.74,cuda,video_test,63.44,1215.67
2025-07-26 08:04:15,pingullo,0.70,cuda,video_test,63.44,1215.67
2025-07-26 08:04:15,bombo_andino,0.66,cuda,video_test,63.44,1215.67
2025-07-26 08:04:15,pingullo,0.55,cuda,video_test,63.44,1215.67
2025-07-26 08:04:15,pingullo,0.73,cuda,video_test,43.86,1215.67
2025-07-26 08:04:15,pingullo,0.46,cuda,video_test,43.86,1215.67
2025-07-26 08:04:15,pingullo,0.44,cuda,video_test,43.86,1215.67
2025-07-26 08:04:15,pingullo,0.77,cuda,video_test,48.90,1215.67
2025-07-26 08:04:15,pingullo,0.38,cuda,video_test,48.90,1215.67
2025-07-26 08:04:15,pingullo,0.81,cuda,video_test,62.15,1215.67
2025-07-26 08:04:15,pingullo,0.28,cuda,video_test,62.15,1215.67
2025-07-26 08:04:15,pingullo,0.79,cuda,video_test,62.74,1215.67
2025-07-26 08:04:15,pingullo,0.68,cuda,video_test,63.45,1215.67
2025-07-26 08:04:15,pingullo,0.37,cuda,video_test,63.16,1215.67
2025-07-26 08:04:15,pingullo,0.71,cuda,video_test,63.81,1215.67
2025-07-26 08:04:15,pingullo,0.30,cuda,video_test,63.81,1215.67
2025-07-26 08:04:15,pingullo,0.28,cuda,video_test,63.81,1215.67
2025-07-26 08:04:15,pingullo,0.75,cuda,video_test,45.23,1215.67
2025-07-26 08:04:15,pingullo,0.65,cuda,video_test,57.95,1215.67
2025-07-26 08:04:15,pingullo,0.33,cuda,video_test,57.95,1215.67
2025-07-26 08:04:15,pingullo,0.63,cuda,video_test,45.81,1215.67
2025-07-26 08:04:15,pingullo,0.30,cuda,video_test,45.81,1215.67
2025-07-26 08:04:15,pingullo,0.53,cuda,video_test,43.38,1215.67
2025-07-26 08:04:15,pingullo,0.31,cuda,video_test,43.38,1215.67
2025-07-26 08:04:15,pingullo,0.65,cuda,video_test,62.93,1215.67
2025-07-26 08:04:15,pingullo,0.37,cuda,video_test,62.93,1215.67
2025-07-26 08:04:15,pingullo,0.69,cuda,video_test,62.84,1215.67
2025-07-26 08:04:15,pingullo,0.29,cuda,video_test,62.84,1215.67
2025-07-26 08:04:15,pingullo,0.69,cuda,video_test,43.36,1215.67
2025-07-26 08:04:15,pingullo,0.29,cuda,video_test,43.36,1215.67
2025-07-26 08:04:15,pingullo,0.25,cuda,video_test,43.36,1215.67
2025-07-26 08:04:16,pingullo,0.61,cuda,video_test,53.92,1215.67
2025-07-26 08:04:16,bombo_andino,0.37,cuda,video_test,53.92,1215.67
2025-07-26 08:04:16,pingullo,0.67,cuda,video_test,57.58,1215.67
2025-07-26 08:04:16,pingullo,0.25,cuda,video_test,57.58,1215.67
2025-07-26 08:04:16,pingullo,0.73,cuda,video_test,43.06,1215.67
2025-07-26 08:04:16,pingullo,0.28,cuda,video_test,43.06,1215.67
2025-07-26 08:04:16,pingullo,0.69,cuda,video_test,43.59,1215.67
2025-07-26 08:04:16,pingullo,0.62,cuda,video_test,43.59,1215.67
2025-07-26 08:04:16,pingullo,0.28,cuda,video_test,43.59,1215.67
2025-07-26 08:04:16,pingullo,0.70,cuda,video_test,63.51,1215.67
2025-07-26 08:04:16,pingullo,0.62,cuda,video_test,63.51,1215.67
2025-07-26 08:04:16,pingullo,0.34,cuda,video_test,63.51,1215.67
2025-07-26 08:04:16,pingullo,0.79,cuda,video_test,45.90,1215.67
2025-07-26 08:04:16,pingullo,0.64,cuda,video_test,45.90,1215.67
2025-07-26 08:04:16,pingullo,0.32,cuda,video_test,45.90,1215.67
2025-07-26 08:04:16,pingullo,0.70,cuda,video_test,45.31,1215.67
2025-07-26 08:04:16,pingullo,0.66,cuda,video_test,45.31,1215.67
2025-07-26 08:04:16,pingullo,0.74,cuda,video_test,42.45,1215.67
2025-07-26 08:04:16,pingullo,0.49,cuda,video_test,42.45,1215.67
2025-07-26 08:04:16,pingullo,0.76,cuda,video_test,45.89,1215.67
2025-07-26 08:04:16,pingullo,0.33,cuda,video_test,45.89,1215.67
2025-07-26 08:04:16,pingullo,0.77,cuda,video_test,42.92,1215.67
2025-07-26 08:04:16,pingullo,0.41,cuda,video_test,42.92,1215.67
2025-07-26 08:04:16,pingullo,0.70,cuda,video_test,56.24,1215.67
2025-07-26 08:04:16,pingullo,0.54,cuda,video_test,56.24,1215.67
2025-07-26 08:04:16,pingullo,0.73,cuda,video_test,45.90,1215.67
2025-07-26 08:04:16,pingullo,0.60,cuda,video_test,45.90,1215.67
2025-07-26 08:04:16,pingullo,0.68,cuda,video_test,44.82,1215.67
2025-07-26 08:04:16,pingullo,0.58,cuda,video_test,44.82,1215.67
2025-07-26 08:04:16,pingullo,0.69,cuda,video_test,62.50,1215.67
2025-07-26 08:04:16,pingullo,0.54,cuda,video_test,62.50,1215.67
2025-07-26 08:04:16,pingullo,0.72,cuda,video_test,46.00,1215.67
2025-07-26 08:04:16,pingullo,0.60,cuda,video_test,46.00,1215.67
2025-07-26 08:04:16,pingullo,0.32,cuda,video_test,46.00,1215.67
2025-07-26 08:04:16,pingullo,0.85,cuda,video_test,45.22,1215.67
2025-07-26 08:04:16,pingullo,0.46,cuda,video_test,45.22,1215.67
2025-07-26 08:04:16,pingullo,0.28,cuda,video_test,45.22,1215.67
2025-07-26 08:04:17,pingullo,0.89,cuda,video_test,42.03,1215.67
2025-07-26 08:04:17,bombo_andino,0.31,cuda,video_test,42.03,1215.67
2025-07-26 08:04:17,pingullo,0.27,cuda,video_test,42.03,1215.67
2025-07-26 08:04:17,pingullo,0.26,cuda,video_test,42.03,1215.67
2025-07-26 08:04:17,pingullo,0.89,cuda,video_test,44.97,1215.67
2025-07-26 08:04:17,pingullo,0.87,cuda,video_test,63.74,1215.67
2025-07-26 08:04:17,pingullo,0.31,cuda,video_test,63.74,1215.67
2025-07-26 08:04:17,pingullo,0.86,cuda,video_test,63.76,1215.67
2025-07-26 08:04:17,pingullo,0.30,cuda,video_test,63.76,1215.67
2025-07-26 08:04:17,pingullo,0.86,cuda,video_test,63.75,1215.67
2025-07-26 08:04:17,pingullo,0.31,cuda,video_test,63.75,1215.67
2025-07-26 08:04:17,pingullo,0.27,cuda,video_test,63.75,1215.67
2025-07-26 08:04:17,pingullo,0.83,cuda,video_test,63.63,1215.67
2025-07-26 08:04:17,pingullo,0.59,cuda,video_test,63.63,1215.67
2025-07-26 08:04:17,pingullo,0.28,cuda,video_test,63.63,1215.67
2025-07-26 08:04:17,pingullo,0.81,cuda,video_test,63.87,1215.67
